Attrition,BusinessTravel_Travel_Frequently,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes,EnvironmentSatisfaction,JobInvolvement,JobSatisfaction,MonthlyIncome,YearsAtCompany,YearsSinceLastPromotion
0,False,False,False,False,True,False,False,False,False,False,True,True,0.2545,0.3795,0.2461,-0.384,0.1619,-0.3686
1,False,False,True,False,False,False,False,False,False,False,False,True,-0.6603,0.3795,0.2461,-0.672,-0.0013,1.4934
0,False,False,False,False,False,False,True,False,False,False,True,False,1.1694,0.3795,-1.5674,-0.9395,-0.6542,-0.3686
0,False,False,False,False,False,False,True,False,False,False,True,False,1.1694,0.3795,-0.6606,-0.9361,-0.8175,-0.0583
0,False,False,False,False,False,False,False,True,False,True,False,False,0.2545,1.7849,1.1529,-0.0624,0.4883,-0.6789
0,True,False,False,True,False,False,False,False,False,False,True,False,-0.6603,0.3795,-0.6606,2.455,-1.1439,-0.6789
0,False,False,False,True,False,False,False,False,False,False,False,True,0.2545,-1.0258,-0.6606,2.2558,1.9574,3.976
0,False,False,False,False,False,False,True,False,False,False,False,False,-1.5752,0.3795,0.2461,-0.8774,-0.8175,-0.0583
1,False,False,True,False,False,False,False,False,False,True,False,False,1.1694,0.3795,0.2461,-0.3441,0.4883,-0.3686
1,False,False,False,False,False,False,True,False,False,False,True,False,0.2545,0.3795,-1.5674,-0.552,-0.3278,-0.6789
0,False,False,True,False,False,False,False,False,False,True,False,False,-1.5752,-1.0258,1.1529,-0.3985,0.3251,1.183
0,False,False,False,False,False,False,False,False,False,True,False,False,1.1694,0.3795,0.2461,0.1255,-0.0013,-0.3686
0,False,True,False,False,False,False,False,False,False,False,True,False,1.1694,0.3795,-1.5674,-0.6542,-0.0013,0.8727
0,False,False,True,False,False,False,False,False,False,True,False,False,0.2545,-2.4312,1.1529,0.0363,0.3251,1.4934
0,False,False,False,False,False,True,False,False,False,True,False,True,1.1694,0.3795,-1.5674,2.2042,-0.6542,-0.3686
1,False,False,False,False,False,False,False,True,False,False,True,True,1.1694,-1.0258,-0.6606,0.5504,-0.3278,-0.3686
1,False,False,False,False,False,False,False,True,False,False,True,True,-0.6603,0.3795,-0.6606,0.4127,0.1619,1.4934
0,False,False,False,True,False,False,False,False,False,True,False,True,-0.6603,0.3795,-1.5674,1.1498,0.3251,-0.6789
0,False,False,False,False,True,False,False,False,False,False,True,False,-1.5752,0.3795,0.2461,-0.4182,0.1619,-0.3686
0,False,False,False,False,False,False,False,True,False,False,False,True,1.1694,0.3795,0.2461,0.7114,0.4883,2.114
0,False,False,False,False,False,False,False,True,False,False,True,False,0.2545,-2.4312,-0.6606,-0.0748,1.9574,2.7347
1,True,False,False,False,False,False,False,False,True,False,True,True,1.1694,0.3795,-0.6606,-0.8923,-0.6542,-0.0583
1,False,False,True,False,False,False,False,False,False,True,False,False,-1.5752,0.3795,-1.5674,-0.8796,-0.6542,-0.3686
0,False,False,False,True,False,False,False,False,False,True,False,True,0.2545,0.3795,0.2461,2.4125,2.1206,-0.0583
0,False,False,False,True,False,False,False,False,False,True,False,False,1.1694,-2.4312,0.2461,2.6942,1.9574,2.114
0,False,False,False,True,False,False,False,False,False,False,True,False,1.1694,0.3795,-0.6606,2.8068,-0.0013,1.4934
0,False,False,False,False,False,False,True,False,False,False,False,False,0.2545,0.3795,0.2461,-0.6285,-0.491,-0.6789
0,False,False,False,False,False,False,False,False,False,False,False,False,1.1694,0.3795,1.1529,0.4242,0.3251,-0.3686
0,False,False,False,False,False,False,True,False,False,False,True,False,0.2545,0.3795,1.1529,-0.3912,0.3251,1.8037
0,True,False,False,False,False,False,False,True,False,False,False,False,0.2545,0.3795,-1.5674,-0.5098,0.3251,-0.3686
0,True,False,False,False,False,False,True,False,False,False,True,True,0.2545,0.3795,0.2461,-0.4787,0.3251,-0.3686
0,False,False,False,True,False,False,False,False,False,False,False,True,0.2545,0.3795,-0.6606,1.5979,4.2425,-0.6789
0,False,False,False,False,False,False,False,True,False,False,False,False,-0.6603,0.3795,-1.5674,0.0829,-0.0013,-0.3686
0,False,False,False,False,False,False,False,True,False,False,True,False,0.2545,0.3795,-1.5674,-0.0803,0.4883,2.114
0,False,False,True,False,False,False,False,False,False,True,False,False,1.1694,0.3795,1.1529,-0.6019,-0.6542,-0.3686
1,False,False,False,False,True,False,False,False,False,True,False,True,0.2545,-1.0258,-1.5674,0.7445,0.4883,0.8727
0,False,False,True,False,False,False,False,False,False,True,False,False,-0.6603,0.3795,-0.6606,-0.8743,-0.491,-0.6789
0,True,False,False,False,False,False,False,True,False,True,False,False,-1.5752,1.7849,-1.5674,-0.3959,1.3045,1.183
0,False,False,False,False,True,False,False,False,False,False,True,False,1.1694,0.3795,1.1529,0.2963,0.4883,-0.6789
0,False,False,False,False,False,False,False,False,True,True,False,False,0.2545,1.7849,1.1529,-0.843,-0.9807,-0.6789
0,False,False,False,False,True,False,False,False,False,False,True,False,1.1694,-1.0258,-0.6606,1.4102,-0.3278,-0.6789
0,False,False,True,False,False,False,False,False,False,False,True,False,1.1694,0.3795,1.1529,-1.0391,-1.1439,-0.6789
0,False,False,True,False,False,False,False,False,False,True,False,False,1.1694,-1.0258,1.1529,-0.2421,0.3251,-0.6789
0,True,False,False,False,False,False,False,True,False,False,True,False,1.1694,-2.4312,1.1529,-0.3042,-0.1646,-0.6789
1,False,False,False,False,False,False,False,True,False,False,True,True,-1.5752,1.7849,0.2461,1.5276,1.9574,0.2521
0,False,False,False,False,True,False,False,False,False,True,False,True,1.1694,0.3795,-0.6606,1.4654,1.9574,3.976
0,False,False,False,False,False,False,True,False,False,False,False,False,-1.5752,-1.0258,0.2461,-0.9503,-0.3278,-0.6789
0,False,False,False,False,False,False,False,False,False,False,False,False,-0.6603,1.7849,0.2461,-0.0267,0.8148,2.7347
0,False,False,True,False,False,False,False,False,False,True,False,False,-0.6603,0.3795,0.2461,-0.2281,0.1619,1.4934
1,True,False,False,False,False,False,False,False,True,False,True,False,0.2545,-1.0258,1.1529,-0.7897,-0.9807,-0.6789
1,True,False,False,False,False,False,False,True,False,True,False,True,1.1694,0.3795,0.2461,-0.4012,-0.491,0.2521
0,True,False,False,False,False,False,True,False,False,False,False,False,1.1694,1.7849,0.2461,-0.8269,-0.491,-0.6789
0,False,False,False,False,False,False,False,False,False,False,True,False,0.2545,0.3795,1.1529,0.0391,1.1412,0.5624
0,False,False,False,False,False,False,False,True,False,True,False,False,0.2545,-1.0258,-1.5674,-0.3779,-0.3278,-0.6789
1,False,False,False,False,True,False,False,False,False,True,False,True,1.1694,0.3795,0.2461,-0.0688,0.4883,1.183
0,False,False,False,False,False,False,False,True,False,True,False,True,-1.5752,-1.0258,1.1529,-0.0813,-0.3278,-0.3686
0,True,False,False,False,False,False,False,True,False,True,False,False,-0.6603,0.3795,-0.6606,0.8694,-0.491,0.2521
0,True,False,False,False,False,False,True,False,False,False,False,True,1.1694,0.3795,1.1529,-0.22,-0.1646,0.2521
0,False,False,False,False,False,False,True,False,False,True,False,True,0.2545,0.3795,0.2461,-0.7449,-0.1646,-0.3686
0,True,False,False,False,False,False,False,True,False,True,False,False,-0.6603,0.3795,1.1529,0.7424,-0.3278,-0.3686
0,False,False,False,False,False,False,False,True,False,True,False,True,0.2545,0.3795,-0.6606,-0.5151,-0.6542,-0.3686
0,False,False,False,False,False,False,False,False,False,True,False,False,0.2545,0.3795,0.2461,0.9382,-0.1646,-0.6789
0,False,False,False,False,False,False,False,True,False,True,False,False,-1.5752,1.7849,0.2461,-0.0575,-0.6542,-0.3686
0,True,False,False,False,True,False,False,False,False,True,False,True,1.1694,1.7849,0.2461,1.4325,-0.3278,-0.6789
0,False,False,False,False,False,False,True,False,False,False,True,True,-1.5752,-1.0258,0.2461,-0.5144,2.1206,-0.3686
0,False,False,False,False,False,False,False,True,False,True,False,True,1.1694,-1.0258,1.1529,-0.1559,-0.1646,0.5624
1,False,False,False,False,False,False,True,False,False,False,True,True,1.1694,0.3795,0.2461,-0.8728,0.1619,1.4934
0,False,False,False,False,False,False,True,False,False,False,True,False,-1.5752,-1.0258,1.1529,-0.552,-0.491,-0.3686
0,False,False,False,True,False,False,False,False,False,True,False,False,0.2545,0.3795,-1.5674,2.187,2.1206,-0.6789
0,False,False,True,False,False,False,False,False,False,True,False,False,0.2545,0.3795,-1.5674,-0.7547,-0.3278,-0.6789
0,False,False,True,False,False,False,False,False,False,False,True,False,-1.5752,0.3795,0.2461,-0.6104,-0.6542,-0.6789
0,True,False,False,False,True,False,False,False,False,False,True,False,0.2545,0.3795,1.1529,0.6073,-0.8175,-0.0583
0,False,False,True,False,False,False,False,False,False,True,False,False,-1.5752,0.3795,1.1529,-0.6954,-0.6542,-0.6789
0,False,False,True,False,False,False,False,False,False,False,True,False,0.2545,1.7849,-1.5674,-0.6213,-0.0013,-0.6789
0,False,True,False,False,False,False,False,False,False,False,True,False,-0.6603,-1.0258,-1.5674,0.3154,0.4883,-0.6789
1,True,False,True,False,False,False,False,False,False,False,True,False,-1.5752,-1.0258,-1.5674,-0.4713,-0.491,-0.3686
1,True,False,False,False,False,False,False,False,False,False,True,True,0.2545,0.3795,1.1529,0.223,0.1619,1.4934
0,False,False,False,False,False,True,False,False,False,False,True,False,1.1694,0.3795,1.1529,2.2993,2.1206,3.045
0,False,False,False,False,False,True,False,False,False,True,False,True,1.1694,0.3795,-1.5674,2.8034,0.3251,-0.3686
0,False,False,False,False,False,True,False,False,False,False,False,False,-0.6603,1.7849,1.1529,1.7479,-0.0013,-0.6789
0,False,False,False,False,False,False,False,True,False,False,True,True,-1.5752,0.3795,-0.6606,0.5894,-0.3278,-0.6789
1,True,False,False,False,False,False,False,False,True,False,True,False,-0.6603,-2.4312,0.2461,-1.0926,-0.9807,-0.6789
0,False,False,False,False,False,False,False,True,False,False,False,False,1.1694,0.3795,-1.5674,-0.3662,-0.6542,-0.6789
0,False,False,False,False,False,True,False,False,False,False,True,False,-1.5752,0.3795,-0.6606,2.1069,-0.6542,-0.3686
0,True,False,False,False,False,False,True,False,False,False,False,False,1.1694,0.3795,-1.5674,-0.7449,-0.491,-0.3686
1,False,False,False,False,False,False,True,False,False,False,True,False,-1.5752,-1.0258,-0.6606,-1.1134,-0.9807,-0.6789
0,False,False,True,False,False,False,False,False,False,True,False,False,-0.6603,0.3795,-1.5674,-0.9354,-0.3278,-0.3686
0,False,False,True,False,False,False,False,False,False,False,True,False,-1.5752,-1.0258,1.1529,-0.1472,0.4883,-0.3686
0,False,False,False,False,False,False,False,True,False,True,False,False,0.2545,-1.0258,-1.5674,-0.1818,-0.6542,-0.6789
0,False,False,False,False,False,False,True,False,False,True,False,False,-1.5752,0.3795,1.1529,-0.6548,-0.1646,-0.3686
1,False,False,False,False,False,False,False,False,True,True,False,False,-1.5752,-1.0258,-1.5674,-0.4467,-0.6542,-0.0583
0,False,False,True,False,False,False,False,False,False,False,True,False,0.2545,1.7849,0.2461,-0.6378,-0.1646,-0.3686
0,False,False,False,False,False,False,True,False,False,True,False,False,-1.5752,0.3795,-1.5674,-0.9424,-0.6542,-0.3686
0,False,False,False,False,False,True,False,False,False,True,False,False,-1.5752,0.3795,0.2461,2.2655,2.1206,0.8727
0,False,False,False,False,False,False,False,True,False,True,False,True,1.1694,0.3795,0.2461,-0.4972,-0.3278,-0.6789
0,False,False,False,False,False,False,False,True,False,True,False,False,1.1694,0.3795,1.1529,0.5737,-0.491,-0.6789
0,False,False,True,False,False,False,False,False,False,True,False,False,1.1694,-1.0258,-0.6606,-0.6816,-0.3278,-0.6789
0,False,False,False,False,False,False,True,False,False,True,False,True,-0.6603,1.7849,0.2461,-0.9295,-0.491,-0.6789
0,False,False,True,False,False,False,False,False,False,False,False,False,0.2545,0.3795,0.2461,-0.5369,0.1619,-0.6789
0,False,False,False,False,False,False,False,True,False,False,False,False,-1.5752,0.3795,1.1529,0.9112,0.978,2.114
1,False,False,False,False,False,False,False,True,False,False,False,False,-1.5752,0.3795,1.1529,0.7632,-0.0013,0.5624
1,False,False,True,False,False,False,False,False,False,False,True,True,-1.5752,-1.0258,-1.5674,-0.6068,-0.9807,-0.6789
1,True,False,False,False,True,False,False,False,False,False,True,False,0.2545,1.7849,-0.6606,0.2003,0.4883,0.5624
0,False,False,False,False,False,False,False,False,False,False,False,True,-0.6603,-2.4312,-1.5674,0.9236,-0.0013,-0.6789
0,False,True,False,False,False,False,False,False,False,False,True,False,1.1694,1.7849,-0.6606,-0.9333,-0.6542,-0.6789
1,True,False,True,False,False,False,False,False,False,True,False,True,-0.6603,0.3795,1.1529,-0.5907,-0.8175,-0.0583
0,False,False,False,False,True,False,False,False,False,True,False,True,-0.6603,0.3795,1.1529,0.6111,-0.6542,-0.3686
0,False,False,False,False,False,False,False,True,False,False,False,False,0.2545,0.3795,-1.5674,-0.216,-0.8175,-0.0583
1,False,True,False,False,False,False,False,False,False,True,False,False,-1.5752,0.3795,0.2461,-0.7988,-0.8175,-0.0583
0,False,False,False,False,False,True,False,False,False,False,False,False,1.1694,-1.0258,-0.6606,1.5408,0.3251,0.5624
0,False,False,False,False,False,False,False,True,False,False,True,False,1.1694,0.3795,-1.5674,0.4163,-0.3278,-0.3686
0,False,False,True,False,False,False,False,False,False,False,True,False,0.2545,-1.0258,0.2461,-0.7096,-0.3278,-0.6789
0,False,False,False,False,False,True,False,False,False,False,True,False,1.1694,1.7849,-0.6606,2.1443,0.3251,1.8037
0,False,False,False,False,False,False,False,False,False,True,False,False,-1.5752,0.3795,0.2461,0.0315,-0.6542,-0.3686
0,False,False,False,False,False,False,True,False,False,False,False,False,0.2545,0.3795,0.2461,-0.8832,-0.6542,-0.3686
0,False,False,False,False,False,False,True,False,False,False,True,False,1.1694,0.3795,-0.6606,-0.6548,-0.3278,-0.3686
0,True,False,False,False,False,False,False,True,False,True,False,False,1.1694,0.3795,-1.5674,-0.4524,-0.491,-0.6789
0,False,False,False,False,False,False,False,True,False,False,True,False,1.1694,-2.4312,-1.5674,-0.3704,0.978,0.2521
0,False,False,False,False,False,False,False,True,False,True,False,False,1.1694,0.3795,0.2461,-0.2553,-0.8175,-0.0583
0,True,False,True,False,False,False,False,False,False,False,True,False,-1.5752,0.3795,1.1529,-0.6011,0.8148,0.8727
0,True,False,False,False,False,False,False,True,False,True,False,False,-1.5752,0.3795,0.2461,-0.3685,-0.9807,-0.6789
0,False,False,False,False,False,False,True,False,False,False,False,False,0.2545,0.3795,0.2461,-1.1107,-0.9807,-0.6789
0,False,False,False,False,False,False,True,False,False,True,False,False,-0.6603,1.7849,0.2461,-0.3405,0.8148,-0.0583
0,False,False,False,False,False,False,False,False,False,False,False,False,0.2545,0.3795,-0.6606,0.8418,0.1619,-0.6789
0,True,False,False,False,False,True,False,False,False,False,False,False,-0.6603,0.3795,-1.5674,2.2311,1.1412,1.183
1,True,False,False,False,False,False,False,False,True,True,False,False,-1.5752,0.3795,0.2461,-0.7634,-0.6542,-0.3686
1,True,False,False,False,False,False,False,True,False,False,True,False,-1.5752,0.3795,-0.6606,-0.1567,-0.3278,-0.6789
1,False,False,False,False,False,False,False,True,False,False,True,True,-1.5752,-1.0258,-0.6606,-0.4044,1.3045,2.4243
0,False,False,False,False,False,False,False,False,True,True,False,False,1.1694,0.3795,0.2461,-0.8706,-0.9807,-0.6789
1,True,False,True,False,False,False,False,False,False,False,True,True,-0.6603,0.3795,-1.5674,-0.7075,-1.1439,-0.6789
0,False,False,False,False,False,False,False,False,True,True,False,False,1.1694,0.3795,-0.6606,-0.9494,-0.9807,-0.6789
0,True,False,False,False,True,False,False,False,False,False,True,True,-0.6603,0.3795,0.2461,0.7872,-0.8175,-0.0583
0,False,False,False,False,False,False,False,True,False,False,False,False,0.2545,-1.0258,0.2461,0.4497,0.4883,-0.6789
0,False,True,False,False,False,False,False,False,False,False,False,False,0.2545,0.3795,0.2461,-0.9429,-0.3278,-0.3686
0,False,False,False,False,False,False,False,False,False,True,False,True,1.1694,0.3795,0.2461,-0.5242,-0.6542,-0.3686
0,False,False,True,False,False,False,False,False,False,True,False,False,-1.5752,-1.0258,-0.6606,-0.566,-0.3278,-0.6789
0,False,False,False,False,False,False,False,True,False,True,False,True,0.2545,0.3795,0.2461,-0.4061,-0.3278,-0.3686
1,True,False,True,False,False,False,False,False,False,False,True,False,0.2545,-1.0258,-1.5674,-0.8373,-1.1439,-0.6789
0,False,False,False,False,False,False,True,False,False,False,False,False,-1.5752,-1.0258,0.2461,-1.0493,-0.9807,-0.6789
0,True,False,False,False,False,False,False,True,False,False,True,False,0.2545,0.3795,-1.5674,-0.3409,-0.491,-0.3686
0,False,False,True,False,False,False,False,False,False,True,False,False,0.2545,-1.0258,-1.5674,-0.364,-0.6542,-0.3686
0,True,False,True,False,False,False,False,False,False,True,False,False,1.1694,0.3795,-0.6606,-0.7058,-0.6542,-0.6789
0,False,False,False,False,True,False,False,False,False,True,False,False,0.2545,-2.4312,-0.6606,0.0098,0.1619,-0.3686
0,False,False,False,False,False,False,False,False,False,False,True,True,1.1694,0.3795,0.2461,-0.0244,-1.1439,-0.6789
0,False,False,False,True,False,False,False,False,False,False,True,False,0.2545,0.3795,1.1529,1.007,-0.3278,-0.6789
0,True,False,False,True,False,False,False,False,False,False,False,False,-0.6603,0.3795,1.1529,2.024,1.1412,-0.3686
1,False,False,False,False,False,False,True,False,False,False,True,False,-1.5752,-1.0258,-1.5674,-0.8796,0.3251,-0.6789
0,False,False,False,False,False,True,False,False,False,True,False,False,1.1694,0.3795,-1.5674,2.0869,2.1206,3.6656
0,False,False,False,False,True,False,False,False,False,False,True,False,-0.6603,0.3795,-0.6606,0.3979,-0.8175,-0.0583
0,False,False,False,True,False,False,False,False,False,True,False,False,0.2545,0.3795,-0.6606,2.146,0.978,0.8727
0,False,False,False,False,False,False,False,False,False,False,True,False,1.1694,-1.0258,-0.6606,0.4467,0.6516,0.2521
0,False,False,True,False,False,False,False,False,False,False,True,False,-1.5752,0.3795,0.2461,-0.8987,-0.491,-0.3686
1,False,False,True,False,False,False,False,False,False,False,True,False,1.1694,0.3795,-1.5674,-0.9526,-0.3278,-0.3686
0,False,False,False,False,False,False,False,True,False,True,False,True,1.1694,-1.0258,0.2461,0.1232,0.4883,1.8037
1,True,False,False,False,False,False,True,False,False,False,True,False,1.1694,0.3795,0.2461,-0.5138,-0.0013,1.4934
0,True,False,False,False,False,True,False,False,False,False,True,True,0.2545,-2.4312,1.1529,1.6797,4.0793,3.3553
0,False,False,False,False,False,False,False,False,True,True,False,True,-0.6603,0.3795,0.2461,-0.891,0.6516,0.8727
0,False,False,True,False,False,False,False,False,False,True,False,False,0.2545,-1.0258,-0.6606,-0.353,-0.9807,-0.6789
0,False,False,False,False,False,False,True,False,False,True,False,False,-1.5752,0.3795,1.1529,-0.4711,0.4883,0.2521
0,False,False,False,False,False,False,False,False,False,True,False,False,0.2545,-2.4312,-1.5674,0.6823,-0.0013,-0.6789
0,False,False,False,False,True,False,False,False,False,False,True,False,1.1694,-1.0258,-0.6606,-0.4637,-0.3278,-0.6789
0,False,False,False,False,False,False,True,False,False,True,False,False,1.1694,0.3795,1.1529,-0.9284,-0.3278,-0.6789
0,True,False,False,False,False,False,False,False,False,True,False,True,1.1694,0.3795,1.1529,0.7691,2.1206,3.3553
0,False,False,False,False,False,False,False,True,False,True,False,False,-1.5752,0.3795,-1.5674,-0.2188,0.1619,1.4934
0,False,False,True,False,False,False,False,False,False,True,False,True,-0.6603,0.3795,0.2461,-0.2753,1.3045,0.8727
0,False,False,False,True,False,False,False,False,False,False,True,True,0.2545,0.3795,1.1529,2.1101,2.2838,1.4934
0,False,False,True,False,False,False,False,False,False,False,False,False,0.2545,-1.0258,-1.5674,-0.8936,-0.9807,-0.6789
0,False,False,False,False,False,False,False,False,False,False,False,True,1.1694,0.3795,1.1529,-0.517,-0.8175,-0.0583
0,False,False,False,False,False,False,False,False,False,False,False,False,-1.5752,0.3795,-0.6606,0.1993,0.4883,1.4934
0,False,False,False,False,False,False,False,False,True,True,False,False,-0.6603,-1.0258,0.2461,-0.8651,-0.3278,0.5624
0,False,False,False,False,False,False,True,False,False,True,False,False,1.1694,-1.0258,-0.6606,-0.1327,-0.0013,-0.0583
0,False,False,False,False,False,False,False,False,True,False,True,True,0.2545,0.3795,1.1529,-0.8197,-0.6542,-0.3686
0,False,False,False,False,False,False,False,True,False,False,False,False,0.2545,0.3795,0.2461,-0.0136,0.1619,1.4934
0,False,False,False,False,False,False,True,False,False,True,False,False,0.2545,1.7849,0.2461,-0.8607,-0.9807,-0.6789
0,False,False,False,False,False,False,False,True,False,True,False,False,-1.5752,0.3795,-1.5674,-0.0236,-0.8175,-0.0583
1,False,False,False,False,False,False,False,True,False,True,False,False,-0.6603,-1.0258,-1.5674,0.6821,0.4883,1.183
0,True,True,False,False,False,False,False,False,False,True,False,False,0.2545,0.3795,0.2461,-0.0905,-0.1646,-0.3686
0,False,False,True,False,False,False,False,False,False,False,True,False,1.1694,-1.0258,-1.5674,-0.8609,-0.6542,-0.3686
0,False,False,False,False,False,False,False,True,False,True,False,False,0.2545,0.3795,-0.6606,0.5835,-0.491,-0.3686
1,False,False,True,False,False,False,False,False,False,False,False,True,-1.5752,0.3795,-1.5674,-0.9407,-0.9807,-0.6789
1,False,False,False,False,True,False,False,False,False,True,False,False,0.2545,-1.0258,1.1529,0.7787,4.2425,-0.3686
1,False,False,False,False,True,False,False,False,False,True,False,False,0.2545,0.3795,-0.6606,-0.35,-0.3278,-0.3686
0,False,False,False,False,False,False,True,False,False,True,False,False,1.1694,0.3795,-1.5674,-0.5132,-0.1646,-0.3686
0,False,False,False,False,False,False,True,False,False,True,False,False,0.2545,0.3795,-1.5674,-0.8785,0.1619,1.4934
0,False,False,False,False,False,False,True,False,False,False,True,False,-1.5752,0.3795,1.1529,-0.75,-0.9807,-0.6789
0,False,False,False,True,False,False,False,False,False,True,False,False,0.2545,-1.0258,1.1529,2.7789,4.7322,-0.0583
0,False,False,False,False,False,False,True,False,False,True,False,False,-0.6603,0.3795,1.1529,-0.2164,-0.8175,-0.0583
0,False,False,False,False,False,False,True,False,False,True,False,False,-1.5752,0.3795,1.1529,-0.9435,-0.9807,-0.6789
0,False,False,False,False,False,False,False,True,False,True,False,False,0.2545,0.3795,-0.6606,0.7267,0.3251,1.4934
0,False,False,False,False,False,False,False,True,False,False,True,False,-0.6603,0.3795,-0.6606,-0.4896,-0.6542,-0.3686
0,False,False,False,False,False,False,False,True,False,False,True,False,-0.6603,0.3795,0.2461,0.0663,-0.9807,-0.6789
0,False,False,True,False,False,False,False,False,False,False,True,True,-0.6603,0.3795,-1.5674,-0.3781,0.4883,-0.3686
0,False,False,False,False,False,False,False,False,False,False,True,True,-1.5752,0.3795,0.2461,-0.0767,-0.3278,-0.6789
0,False,False,False,False,False,False,False,True,False,True,False,False,1.1694,1.7849,0.2461,0.3683,-0.0013,1.4934
0,True,False,False,False,False,False,False,False,False,False,False,False,-1.5752,0.3795,1.1529,0.4992,-0.1646,-0.3686
0,False,False,False,True,False,False,False,False,False,True,False,True,0.2545,0.3795,0.2461,2.7248,-0.9807,-0.6789
0,False,False,False,False,False,False,True,False,False,True,False,False,1.1694,1.7849,0.2461,-0.9409,-0.8175,-0.0583
0,True,False,True,False,False,False,False,False,False,True,False,True,-1.5752,1.7849,-1.5674,-0.1999,-0.6542,-0.6789
0,False,False,False,True,False,False,False,False,False,False,True,False,1.1694,-1.0258,1.1529,2.7847,-0.9807,-0.6789
0,False,False,True,False,False,False,False,False,False,True,False,False,-0.6603,1.7849,0.2461,-0.6576,0.4883,1.183
0,True,False,False,False,False,False,False,False,False,True,False,False,1.1694,-1.0258,0.2461,-0.3059,0.1619,1.4934
0,False,False,False,False,False,False,False,True,False,True,False,False,1.1694,0.3795,-1.5674,-0.3959,-0.3278,-0.3686
0,False,False,True,False,False,False,False,False,False,False,False,False,1.1694,1.7849,-0.6606,-0.3456,-0.1646,-0.6789
0,False,False,True,False,False,False,False,False,False,True,False,False,0.2545,-1.0258,1.1529,-0.8099,-0.9807,-0.6789
0,False,False,False,True,False,False,False,False,False,False,True,False,1.1694,1.7849,-1.5674,2.3501,3.0999,-0.6789
1,False,False,True,False,False,False,False,False,False,True,False,True,0.2545,0.3795,-0.6606,-0.8698,-0.9807,-0.6789
0,False,False,False,False,False,False,True,False,False,True,False,True,-0.6603,-1.0258,0.2461,-0.7836,-0.491,-0.3686
0,True,False,False,False,False,False,False,False,False,True,False,True,-0.6603,0.3795,0.2461,1.0072,3.7528,3.045
0,False,False,False,False,False,False,True,False,False,True,False,False,-0.6603,1.7849,1.1529,-0.6778,-0.6542,-0.6789
0,False,False,False,False,False,True,False,False,False,False,False,True,-0.6603,0.3795,1.1529,2.6649,2.447,-0.3686
0,False,False,False,False,False,False,True,False,False,True,False,False,-0.6603,-1.0258,-0.6606,-0.9265,-0.1646,-0.3686
0,False,False,True,False,False,False,False,False,False,False,True,True,0.2545,-2.4312,-1.5674,-0.1559,0.4883,-0.3686
0,False,False,False,False,False,False,False,True,False,True,False,False,-1.5752,-1.0258,-1.5674,-0.4499,0.4883,0.5624
0,True,False,False,False,False,False,False,True,False,False,True,False,1.1694,0.3795,-1.5674,-0.2487,-0.3278,-0.6789
0,False,False,False,False,True,False,False,False,False,True,False,True,0.2545,0.3795,0.2461,-0.3908,-0.6542,-0.3686
0,True,False,False,False,True,False,False,False,False,False,False,False,0.2545,1.7849,1.1529,-0.3779,0.3251,1.4934
0,False,False,True,False,False,False,False,False,False,True,False,False,0.2545,0.3795,-1.5674,-0.6992,0.3251,-0.3686
0,False,False,False,False,True,False,False,False,False,True,False,False,-0.6603,0.3795,-1.5674,-0.2392,-0.0013,1.4934
0,False,False,True,False,False,False,False,False,False,False,False,False,1.1694,-1.0258,-1.5674,-0.5176,-0.0013,-0.6789
0,False,False,False,False,False,False,True,False,False,True,False,False,-0.6603,1.7849,-1.5674,-0.2751,1.4677,-0.3686
0,False,False,False,False,True,False,False,False,False,False,False,False,-0.6603,-2.4312,-1.5674,-0.3454,-0.3278,-0.6789
0,False,False,False,False,False,False,True,False,False,False,True,False,0.2545,0.3795,1.1529,-0.7192,-0.8175,-0.0583
1,True,False,False,False,False,False,False,False,True,False,True,True,-0.6603,0.3795,1.1529,-1.048,-1.1439,-0.6789
0,False,False,False,True,False,False,False,False,False,True,False,False,1.1694,0.3795,0.2461,2.7942,-0.3278,-0.3686
0,False,False,True,False,False,False,False,False,False,False,False,False,0.2545,-1.0258,0.2461,-0.7294,0.4883,-0.6789
0,False,False,False,False,True,False,False,False,False,True,False,False,-1.5752,-1.0258,0.2461,0.8352,1.7941,3.6656
0,False,False,False,False,False,False,False,False,False,True,False,False,0.2545,0.3795,0.2461,-0.5002,1.1412,-0.0583
0,False,False,False,False,True,False,False,False,False,True,False,False,0.2545,0.3795,0.2461,-0.1561,-0.491,-0.6789
0,True,False,False,False,True,False,False,False,False,False,True,False,-1.5752,0.3795,0.2461,-0.3103,0.3251,0.2521
0,False,False,False,False,True,False,False,False,False,False,False,False,1.1694,-1.0258,1.1529,-0.1557,0.4883,0.2521
0,False,False,False,False,True,False,False,False,False,True,False,True,1.1694,-1.0258,0.2461,0.2662,-0.3278,-0.6789
1,False,False,False,False,False,False,False,True,False,True,False,False,1.1694,-1.0258,-1.5674,0.8078,0.978,1.183
0,False,False,False,False,False,False,True,False,False,True,False,False,-0.6603,0.3795,-0.6606,-0.5452,0.1619,1.4934
0,False,False,False,False,True,False,False,False,False,False,True,True,0.2545,0.3795,1.1529,0.3063,-0.491,0.2521
